ref: simulated example

wavelength (nm)	n	k
1.410000e+03	1.485987e+00	2.562459e-02
1.411000e+03	1.485995e+00	2.560357e-02
1.412000e+03	1.486002e+00	2.558254e-02
1.413000e+03	1.486010e+00	2.556152e-02
1.414000e+03	1.486017e+00	2.554050e-02
1.415000e+03	1.486025e+00	2.551947e-02
1.416000e+03	1.486032e+00	2.549845e-02
1.417000e+03	1.486040e+00	2.547743e-02
1.418000e+03	1.486047e+00	2.545640e-02
1.419000e+03	1.486055e+00	2.543538e-02
1.420000e+03	1.486062e+00	2.541435e-02
1.421000e+03	1.486070e+00	2.539333e-02
1.422000e+03	1.486078e+00	2.537231e-02
1.423000e+03	1.486085e+00	2.535128e-02
1.424000e+03	1.486093e+00	2.533026e-02
1.425000e+03	1.486100e+00	2.530924e-02
1.426000e+03	1.486108e+00	2.528828e-02
1.427000e+03	1.486115e+00	2.526776e-02
1.428000e+03	1.486122e+00	2.524724e-02
1.429000e+03	1.486129e+00	2.522672e-02
1.430000e+03	1.486136e+00	2.520620e-02
1.431000e+03	1.486143e+00	2.518568e-02
1.432000e+03	1.486150e+00	2.516516e-02
1.433000e+03	1.486158e+00	2.514464e-02
1.434000e+03	1.486165e+00	2.512412e-02
1.435000e+03	1.486172e+00	2.510360e-02
1.436000e+03	1.486179e+00	2.508308e-02
1.437000e+03	1.486186e+00	2.506256e-02
1.438000e+03	1.486193e+00	2.504204e-02
1.439000e+03	1.486200e+00	2.502152e-02
1.440000e+03	1.486207e+00	2.500100e-02
1.441000e+03	1.486214e+00	2.498048e-02
1.442000e+03	1.486222e+00	2.495996e-02
1.443000e+03	1.486229e+00	2.493973e-02
1.444000e+03	1.486235e+00	2.491971e-02
1.445000e+03	1.486242e+00	2.489969e-02
1.446000e+03	1.486249e+00	2.487967e-02
1.447000e+03	1.486255e+00	2.485965e-02
1.448000e+03	1.486262e+00	2.483964e-02
1.449000e+03	1.486269e+00	2.481962e-02
1.450000e+03	1.486276e+00	2.479960e-02
1.451000e+03	1.486282e+00	2.477958e-02
1.452000e+03	1.486289e+00	2.475957e-02
1.453000e+03	1.486296e+00	2.473955e-02
1.454000e+03	1.486302e+00	2.471953e-02
1.455000e+03	1.486309e+00	2.469951e-02
1.456000e+03	1.486316e+00	2.467950e-02
1.457000e+03	1.486323e+00	2.465948e-02
1.458000e+03	1.486329e+00	2.463946e-02
1.459000e+03	1.486336e+00	2.461944e-02
1.460000e+03	1.486343e+00	2.459972e-02
1.461000e+03	1.486349e+00	2.458020e-02
1.462000e+03	1.486355e+00	2.456068e-02
1.463000e+03	1.486362e+00	2.454116e-02
1.464000e+03	1.486368e+00	2.452165e-02
1.465000e+03	1.486374e+00	2.450213e-02
1.466000e+03	1.486381e+00	2.448261e-02
1.467000e+03	1.486387e+00	2.446309e-02
1.468000e+03	1.486393e+00	2.444357e-02
1.469000e+03	1.486400e+00	2.442406e-02
1.470000e+03	1.486406e+00	2.440454e-02
1.471000e+03	1.486412e+00	2.438502e-02
1.472000e+03	1.486419e+00	2.436550e-02
1.473000e+03	1.486425e+00	2.434598e-02
1.474000e+03	1.486431e+00	2.432647e-02
1.475000e+03	1.486438e+00	2.430695e-02
1.476000e+03	1.486444e+00	2.428743e-02
1.477000e+03	1.486450e+00	2.426802e-02
1.478000e+03	1.486456e+00	2.424900e-02
1.479000e+03	1.486462e+00	2.422998e-02
1.480000e+03	1.486468e+00	2.421095e-02
1.481000e+03	1.486474e+00	2.419193e-02
1.482000e+03	1.486480e+00	2.417291e-02
1.483000e+03	1.486486e+00	2.415389e-02
1.484000e+03	1.486492e+00	2.413487e-02
1.485000e+03	1.486498e+00	2.411585e-02
1.486000e+03	1.486504e+00	2.409683e-02
1.487000e+03	1.486510e+00	2.407781e-02
1.488000e+03	1.486516e+00	2.405879e-02
1.489000e+03	1.486522e+00	2.403976e-02
1.490000e+03	1.486528e+00	2.402074e-02
1.491000e+03	1.486534e+00	2.400172e-02
1.492000e+03	1.486540e+00	2.398270e-02
1.493000e+03	1.486546e+00	2.396368e-02
1.494000e+03	1.486552e+00	2.394466e-02
1.495000e+03	1.486558e+00	2.392585e-02
1.496000e+03	1.486564e+00	2.390732e-02
1.497000e+03	1.486569e+00	2.388879e-02
1.498000e+03	1.486575e+00	2.387026e-02
1.499000e+03	1.486580e+00	2.385173e-02
1.500000e+03	1.486586e+00	2.383321e-02
1.501000e+03	1.486592e+00	2.381468e-02
1.502000e+03	1.486597e+00	2.379615e-02
1.503000e+03	1.486603e+00	2.377762e-02
1.504000e+03	1.486609e+00	2.375910e-02
1.505000e+03	1.486614e+00	2.374057e-02
1.506000e+03	1.486620e+00	2.372204e-02
1.507000e+03	1.486625e+00	2.370351e-02
1.508000e+03	1.486631e+00	2.368498e-02
1.509000e+03	1.486637e+00	2.366646e-02
1.510000e+03	1.486642e+00	2.364793e-02
1.511000e+03	1.486648e+00	2.362940e-02
1.512000e+03	1.486654e+00	2.361087e-02
1.513000e+03	1.486659e+00	2.359244e-02
1.514000e+03	1.486665e+00	2.357440e-02
1.515000e+03	1.486670e+00	2.355637e-02
1.516000e+03	1.486675e+00	2.353833e-02
1.517000e+03	1.486680e+00	2.352029e-02
1.518000e+03	1.486686e+00	2.350225e-02
1.519000e+03	1.486691e+00	2.348421e-02
1.520000e+03	1.486696e+00	2.346618e-02
1.521000e+03	1.486702e+00	2.344814e-02
1.522000e+03	1.486707e+00	2.343010e-02
1.523000e+03	1.486712e+00	2.341206e-02
1.524000e+03	1.486718e+00	2.339402e-02
1.525000e+03	1.486723e+00	2.337599e-02
1.526000e+03	1.486728e+00	2.335795e-02
1.527000e+03	1.486733e+00	2.333991e-02
1.528000e+03	1.486739e+00	2.332187e-02
1.529000e+03	1.486744e+00	2.330383e-02
1.530000e+03	1.486749e+00	2.328579e-02
1.531000e+03	1.486755e+00	2.326776e-02
1.532000e+03	1.486760e+00	2.324997e-02
1.533000e+03	1.486765e+00	2.323242e-02
1.534000e+03	1.486770e+00	2.321487e-02
1.535000e+03	1.486775e+00	2.319731e-02
1.536000e+03	1.486780e+00	2.317976e-02
1.537000e+03	1.486785e+00	2.316221e-02
1.538000e+03	1.486790e+00	2.314465e-02
1.539000e+03	1.486795e+00	2.312710e-02
1.540000e+03	1.486800e+00	2.310955e-02
1.541000e+03	1.486805e+00	2.309200e-02
1.542000e+03	1.486810e+00	2.307444e-02
1.543000e+03	1.486815e+00	2.305689e-02
1.544000e+03	1.486820e+00	2.303934e-02
1.545000e+03	1.486825e+00	2.302179e-02
1.546000e+03	1.486830e+00	2.300423e-02
1.547000e+03	1.486835e+00	2.298668e-02
1.548000e+03	1.486840e+00	2.296913e-02
1.549000e+03	1.486845e+00	2.295158e-02
1.550000e+03	1.486849e+00	2.293402e-02
1.551000e+03	1.486854e+00	2.291665e-02
1.552000e+03	1.486859e+00	2.289958e-02
1.553000e+03	1.486864e+00	2.288251e-02
1.554000e+03	1.486868e+00	2.286544e-02
1.555000e+03	1.486873e+00	2.284836e-02
1.556000e+03	1.486878e+00	2.283129e-02
1.557000e+03	1.486882e+00	2.281422e-02
1.558000e+03	1.486887e+00	2.279715e-02
1.559000e+03	1.486892e+00	2.278008e-02
1.560000e+03	1.486897e+00	2.276300e-02
1.561000e+03	1.486901e+00	2.274593e-02
1.562000e+03	1.486906e+00	2.272886e-02
1.563000e+03	1.486911e+00	2.271179e-02
1.564000e+03	1.486915e+00	2.269472e-02
1.565000e+03	1.486920e+00	2.267765e-02
1.566000e+03	1.486925e+00	2.266057e-02
1.567000e+03	1.486929e+00	2.264350e-02
1.568000e+03	1.486934e+00	2.262643e-02
1.569000e+03	1.486939e+00	2.260936e-02
1.570000e+03	1.486943e+00	2.259229e-02
1.571000e+03	1.486948e+00	2.257557e-02
1.572000e+03	1.486952e+00	2.255897e-02
1.573000e+03	1.486957e+00	2.254238e-02
1.574000e+03	1.486961e+00	2.252578e-02
1.575000e+03	1.486965e+00	2.250919e-02
1.576000e+03	1.486970e+00	2.249259e-02
1.577000e+03	1.486974e+00	2.247599e-02
1.578000e+03	1.486979e+00	2.245940e-02
1.579000e+03	1.486983e+00	2.244280e-02
1.580000e+03	1.486987e+00	2.242621e-02
1.581000e+03	1.486992e+00	2.240961e-02
1.582000e+03	1.486996e+00	2.239301e-02
1.583000e+03	1.487001e+00	2.237642e-02
1.584000e+03	1.487005e+00	2.235982e-02
1.585000e+03	1.487009e+00	2.234323e-02
1.586000e+03	1.487014e+00	2.232663e-02
1.587000e+03	1.487018e+00	2.231003e-02
1.588000e+03	1.487023e+00	2.229344e-02
1.589000e+03	1.487027e+00	2.227684e-02
1.590000e+03	1.487031e+00	2.226025e-02
1.591000e+03	1.487036e+00	2.224394e-02
1.592000e+03	1.487040e+00	2.222781e-02
1.593000e+03	1.487044e+00	2.221169e-02
1.594000e+03	1.487048e+00	2.219556e-02
1.595000e+03	1.487052e+00	2.217944e-02
1.596000e+03	1.487056e+00	2.216331e-02
1.597000e+03	1.487060e+00	2.214719e-02
1.598000e+03	1.487064e+00	2.213106e-02
1.599000e+03	1.487069e+00	2.211493e-02
1.600000e+03	1.487073e+00	2.209881e-02
1.601000e+03	1.487077e+00	2.208268e-02
1.602000e+03	1.487081e+00	2.206656e-02
1.603000e+03	1.487085e+00	2.205043e-02
1.604000e+03	1.487089e+00	2.203431e-02
1.605000e+03	1.487093e+00	2.201818e-02
1.606000e+03	1.487097e+00	2.200206e-02
1.607000e+03	1.487102e+00	2.198593e-02
1.608000e+03	1.487106e+00	2.196980e-02
1.609000e+03	1.487110e+00	2.195368e-02
1.610000e+03	1.487114e+00	2.193755e-02
1.611000e+03	1.487118e+00	2.192143e-02
1.612000e+03	1.487122e+00	2.190575e-02
1.613000e+03	1.487126e+00	2.189009e-02
1.614000e+03	1.487130e+00	2.187443e-02
1.615000e+03	1.487134e+00	2.185877e-02
1.616000e+03	1.487137e+00	2.184311e-02
1.617000e+03	1.487141e+00	2.182745e-02
1.618000e+03	1.487145e+00	2.181179e-02
1.619000e+03	1.487149e+00	2.179612e-02
1.620000e+03	1.487153e+00	2.178046e-02
1.621000e+03	1.487157e+00	2.176480e-02
1.622000e+03	1.487161e+00	2.174914e-02
1.623000e+03	1.487164e+00	2.173348e-02
1.624000e+03	1.487168e+00	2.171782e-02
1.625000e+03	1.487172e+00	2.170216e-02
1.626000e+03	1.487176e+00	2.168650e-02
1.627000e+03	1.487180e+00	2.167084e-02
1.628000e+03	1.487184e+00	2.165518e-02
1.629000e+03	1.487188e+00	2.163952e-02
1.630000e+03	1.487191e+00	2.162386e-02
1.631000e+03	1.487195e+00	2.160820e-02
1.632000e+03	1.487199e+00	2.159254e-02
1.633000e+03	1.487203e+00	2.157723e-02
1.634000e+03	1.487206e+00	2.156202e-02
1.635000e+03	1.487210e+00	2.154682e-02
1.636000e+03	1.487214e+00	2.153162e-02
1.637000e+03	1.487217e+00	2.151642e-02
1.638000e+03	1.487221e+00	2.150122e-02
1.639000e+03	1.487225e+00	2.148601e-02
1.640000e+03	1.487228e+00	2.147081e-02
1.641000e+03	1.487232e+00	2.145561e-02
1.642000e+03	1.487235e+00	2.144041e-02
1.643000e+03	1.487239e+00	2.142521e-02
1.644000e+03	1.487243e+00	2.141001e-02
1.645000e+03	1.487246e+00	2.139480e-02
1.646000e+03	1.487250e+00	2.137960e-02
1.647000e+03	1.487254e+00	2.136440e-02
1.648000e+03	1.487257e+00	2.134920e-02
1.649000e+03	1.487261e+00	2.133400e-02
1.650000e+03	1.487264e+00	2.131880e-02
1.651000e+03	1.487268e+00	2.130359e-02
1.652000e+03	1.487272e+00	2.128839e-02
1.653000e+03	1.487275e+00	2.127319e-02
1.654000e+03	1.487279e+00	2.125799e-02
1.655000e+03	1.487282e+00	2.124324e-02
1.656000e+03	1.487286e+00	2.122849e-02
1.657000e+03	1.487289e+00	2.121374e-02
1.658000e+03	1.487292e+00	2.119899e-02
1.659000e+03	1.487296e+00	2.118424e-02
1.660000e+03	1.487299e+00	2.116949e-02
1.661000e+03	1.487303e+00	2.115475e-02
1.662000e+03	1.487306e+00	2.114000e-02
1.663000e+03	1.487309e+00	2.112525e-02
1.664000e+03	1.487313e+00	2.111050e-02
1.665000e+03	1.487316e+00	2.109575e-02
1.666000e+03	1.487319e+00	2.108100e-02
1.667000e+03	1.487323e+00	2.106625e-02
1.668000e+03	1.487326e+00	2.105150e-02
1.669000e+03	1.487330e+00	2.103675e-02
1.670000e+03	1.487333e+00	2.102200e-02
1.671000e+03	1.487336e+00	2.100726e-02
1.672000e+03	1.487340e+00	2.099251e-02
1.673000e+03	1.487343e+00	2.097776e-02
1.674000e+03	1.487347e+00	2.096301e-02
1.675000e+03	1.487350e+00	2.094826e-02
1.676000e+03	1.487353e+00	2.093351e-02
1.677000e+03	1.487357e+00	2.091905e-02
1.678000e+03	1.487360e+00	2.090475e-02
1.679000e+03	1.487363e+00	2.089045e-02
1.680000e+03	1.487366e+00	2.087614e-02
1.681000e+03	1.487369e+00	2.086184e-02
1.682000e+03	1.487372e+00	2.084754e-02
1.683000e+03	1.487376e+00	2.083323e-02
1.684000e+03	1.487379e+00	2.081893e-02
1.685000e+03	1.487382e+00	2.080463e-02
1.686000e+03	1.487385e+00	2.079033e-02
1.687000e+03	1.487388e+00	2.077602e-02
1.688000e+03	1.487391e+00	2.076172e-02
1.689000e+03	1.487394e+00	2.074742e-02
1.690000e+03	1.487398e+00	2.073312e-02
1.691000e+03	1.487401e+00	2.071881e-02
1.692000e+03	1.487404e+00	2.070451e-02
1.693000e+03	1.487407e+00	2.069021e-02
1.694000e+03	1.487410e+00	2.067591e-02
1.695000e+03	1.487413e+00	2.066160e-02
1.696000e+03	1.487417e+00	2.064730e-02
1.697000e+03	1.487420e+00	2.063300e-02
1.698000e+03	1.487423e+00	2.061869e-02
1.699000e+03	1.487426e+00	2.060439e-02
1.700000e+03	1.487429e+00	2.059039e-02
1.701000e+03	1.487432e+00	2.057653e-02
1.702000e+03	1.487435e+00	2.056266e-02
1.703000e+03	1.487438e+00	2.054880e-02
1.704000e+03	1.487441e+00	2.053494e-02
1.705000e+03	1.487444e+00	2.052108e-02
1.706000e+03	1.487447e+00	2.050721e-02
1.707000e+03	1.487450e+00	2.049335e-02
1.708000e+03	1.487453e+00	2.047949e-02
1.709000e+03	1.487456e+00	2.046562e-02
1.710000e+03	1.487459e+00	2.045176e-02
1.711000e+03	1.487462e+00	2.043790e-02
1.712000e+03	1.487465e+00	2.042403e-02
1.713000e+03	1.487468e+00	2.041017e-02
1.714000e+03	1.487470e+00	2.039631e-02
1.715000e+03	1.487473e+00	2.038245e-02
1.716000e+03	1.487476e+00	2.036858e-02
1.717000e+03	1.487479e+00	2.035472e-02
1.718000e+03	1.487482e+00	2.034086e-02
1.719000e+03	1.487485e+00	2.032699e-02
1.720000e+03	1.487488e+00	2.031313e-02
1.721000e+03	1.487491e+00	2.029927e-02
1.722000e+03	1.487494e+00	2.028541e-02
1.723000e+03	1.487497e+00	2.027158e-02
1.724000e+03	1.487500e+00	2.025815e-02
1.725000e+03	1.487503e+00	2.024472e-02
1.726000e+03	1.487505e+00	2.023129e-02
1.727000e+03	1.487508e+00	2.021786e-02
1.728000e+03	1.487511e+00	2.020443e-02
1.729000e+03	1.487514e+00	2.019100e-02
1.730000e+03	1.487516e+00	2.017757e-02
1.731000e+03	1.487519e+00	2.016414e-02
1.732000e+03	1.487522e+00	2.015071e-02
1.733000e+03	1.487525e+00	2.013728e-02
1.734000e+03	1.487527e+00	2.012385e-02
1.735000e+03	1.487530e+00	2.011042e-02
1.736000e+03	1.487533e+00	2.009699e-02
1.737000e+03	1.487536e+00	2.008356e-02
1.738000e+03	1.487538e+00	2.007013e-02
1.739000e+03	1.487541e+00	2.005670e-02
1.740000e+03	1.487544e+00	2.004327e-02
1.741000e+03	1.487547e+00	2.002984e-02
1.742000e+03	1.487549e+00	2.001641e-02
1.743000e+03	1.487552e+00	2.000298e-02
1.744000e+03	1.487555e+00	1.998955e-02
1.745000e+03	1.487558e+00	1.997612e-02
1.746000e+03	1.487560e+00	1.996269e-02
1.747000e+03	1.487563e+00	1.994926e-02
1.748000e+03	1.487566e+00	1.993617e-02
1.749000e+03	1.487568e+00	1.992317e-02
1.750000e+03	1.487571e+00	1.991017e-02
1.751000e+03	1.487573e+00	1.989716e-02
1.752000e+03	1.487576e+00	1.988416e-02
1.753000e+03	1.487579e+00	1.987115e-02
1.754000e+03	1.487581e+00	1.985815e-02
1.755000e+03	1.487584e+00	1.984514e-02
1.756000e+03	1.487586e+00	1.983214e-02
1.757000e+03	1.487589e+00	1.981914e-02
1.758000e+03	1.487591e+00	1.980613e-02
1.759000e+03	1.487594e+00	1.979313e-02
1.760000e+03	1.487597e+00	1.978012e-02
1.761000e+03	1.487599e+00	1.976712e-02
1.762000e+03	1.487602e+00	1.975411e-02
1.763000e+03	1.487604e+00	1.974111e-02
1.764000e+03	1.487607e+00	1.972811e-02
1.765000e+03	1.487609e+00	1.971510e-02
1.766000e+03	1.487612e+00	1.970210e-02
1.767000e+03	1.487615e+00	1.968909e-02
1.768000e+03	1.487617e+00	1.967609e-02
1.769000e+03	1.487620e+00	1.966308e-02
1.770000e+03	1.487622e+00	1.965008e-02
1.771000e+03	1.487625e+00	1.963708e-02
1.772000e+03	1.487627e+00	1.962407e-02
1.773000e+03	1.487630e+00	1.961143e-02
1.774000e+03	1.487632e+00	1.959884e-02
1.775000e+03	1.487635e+00	1.958626e-02
1.776000e+03	1.487637e+00	1.957367e-02
1.777000e+03	1.487639e+00	1.956109e-02
1.778000e+03	1.487642e+00	1.954850e-02
1.779000e+03	1.487644e+00	1.953591e-02
1.780000e+03	1.487646e+00	1.952333e-02
1.781000e+03	1.487649e+00	1.951074e-02
1.782000e+03	1.487651e+00	1.949816e-02
1.783000e+03	1.487654e+00	1.948557e-02
1.784000e+03	1.487656e+00	1.947299e-02
1.785000e+03	1.487658e+00	1.946040e-02
1.786000e+03	1.487661e+00	1.944782e-02
1.787000e+03	1.487663e+00	1.943523e-02
1.788000e+03	1.487666e+00	1.942264e-02
1.789000e+03	1.487668e+00	1.941006e-02
1.790000e+03	1.487670e+00	1.939747e-02
1.791000e+03	1.487673e+00	1.938489e-02
1.792000e+03	1.487675e+00	1.937230e-02
1.793000e+03	1.487678e+00	1.935972e-02
1.794000e+03	1.487680e+00	1.934713e-02
1.795000e+03	1.487682e+00	1.933455e-02
1.796000e+03	1.487685e+00	1.932196e-02
1.797000e+03	1.487687e+00	1.930938e-02
1.798000e+03	1.487689e+00	1.929686e-02
1.799000e+03	1.487692e+00	1.928469e-02
1.800000e+03	1.487694e+00	1.927251e-02
1.801000e+03	1.487696e+00	1.926034e-02
1.802000e+03	1.487698e+00	1.924817e-02
1.803000e+03	1.487701e+00	1.923599e-02
1.804000e+03	1.487703e+00	1.922382e-02
1.805000e+03	1.487705e+00	1.921164e-02
1.806000e+03	1.487707e+00	1.919947e-02
1.807000e+03	1.487709e+00	1.918730e-02
1.808000e+03	1.487712e+00	1.917512e-02
1.809000e+03	1.487714e+00	1.916295e-02
1.810000e+03	1.487716e+00	1.915077e-02
1.811000e+03	1.487718e+00	1.913860e-02
1.812000e+03	1.487721e+00	1.912643e-02
1.813000e+03	1.487723e+00	1.911425e-02
1.814000e+03	1.487725e+00	1.910208e-02
1.815000e+03	1.487727e+00	1.908990e-02
1.816000e+03	1.487729e+00	1.907773e-02
1.817000e+03	1.487732e+00	1.906556e-02
1.818000e+03	1.487734e+00	1.905338e-02
1.819000e+03	1.487736e+00	1.904121e-02
1.820000e+03	1.487738e+00	1.902903e-02
1.821000e+03	1.487741e+00	1.901686e-02
1.822000e+03	1.487743e+00	1.900468e-02
1.823000e+03	1.487745e+00	1.899251e-02
1.824000e+03	1.487747e+00	1.898034e-02
1.825000e+03	1.487749e+00	1.896846e-02
1.826000e+03	1.487751e+00	1.895669e-02
1.827000e+03	1.487753e+00	1.894492e-02
1.828000e+03	1.487756e+00	1.893315e-02
1.829000e+03	1.487758e+00	1.892138e-02
1.830000e+03	1.487760e+00	1.890961e-02
1.831000e+03	1.487762e+00	1.889784e-02
1.832000e+03	1.487764e+00	1.888607e-02
1.833000e+03	1.487766e+00	1.887430e-02
1.834000e+03	1.487768e+00	1.886253e-02
1.835000e+03	1.487770e+00	1.885076e-02
1.836000e+03	1.487772e+00	1.883899e-02
1.837000e+03	1.487774e+00	1.882722e-02
1.838000e+03	1.487776e+00	1.881545e-02
1.839000e+03	1.487778e+00	1.880368e-02
1.840000e+03	1.487780e+00	1.879191e-02
1.841000e+03	1.487782e+00	1.878014e-02
1.842000e+03	1.487784e+00	1.876837e-02
1.843000e+03	1.487787e+00	1.875660e-02
1.844000e+03	1.487789e+00	1.874483e-02
1.845000e+03	1.487791e+00	1.873306e-02
1.846000e+03	1.487793e+00	1.872129e-02
1.847000e+03	1.487795e+00	1.870952e-02
1.848000e+03	1.487797e+00	1.869775e-02
1.849000e+03	1.487799e+00	1.868598e-02
1.850000e+03	1.487801e+00	1.867421e-02
1.851000e+03	1.487803e+00	1.866244e-02
1.852000e+03	1.487805e+00	1.865087e-02
1.853000e+03	1.487807e+00	1.863950e-02
1.854000e+03	1.487809e+00	1.862813e-02
1.855000e+03	1.487811e+00	1.861675e-02
1.856000e+03	1.487813e+00	1.860538e-02
1.857000e+03	1.487815e+00	1.859401e-02
1.858000e+03	1.487817e+00	1.858263e-02
1.859000e+03	1.487818e+00	1.857126e-02
1.860000e+03	1.487820e+00	1.855989e-02
1.861000e+03	1.487822e+00	1.854851e-02
1.862000e+03	1.487824e+00	1.853714e-02
1.863000e+03	1.487826e+00	1.852576e-02
1.864000e+03	1.487828e+00	1.851439e-02
1.865000e+03	1.487830e+00	1.850302e-02
1.866000e+03	1.487832e+00	1.849164e-02
1.867000e+03	1.487834e+00	1.848027e-02
1.868000e+03	1.487836e+00	1.846890e-02
1.869000e+03	1.487838e+00	1.845752e-02
1.870000e+03	1.487839e+00	1.844615e-02
1.871000e+03	1.487841e+00	1.843478e-02
1.872000e+03	1.487843e+00	1.842340e-02
1.873000e+03	1.487845e+00	1.841203e-02
1.874000e+03	1.487847e+00	1.840066e-02
1.875000e+03	1.487849e+00	1.838928e-02
1.876000e+03	1.487851e+00	1.837791e-02
1.877000e+03	1.487853e+00	1.836654e-02
1.878000e+03	1.487855e+00	1.835516e-02
1.879000e+03	1.487857e+00	1.834379e-02
1.880000e+03	1.487859e+00	1.833259e-02
1.881000e+03	1.487860e+00	1.832161e-02
1.882000e+03	1.487862e+00	1.831063e-02
1.883000e+03	1.487864e+00	1.829964e-02
1.884000e+03	1.487866e+00	1.828866e-02
1.885000e+03	1.487867e+00	1.827767e-02
1.886000e+03	1.487869e+00	1.826669e-02
1.887000e+03	1.487871e+00	1.825570e-02
1.888000e+03	1.487873e+00	1.824472e-02
1.889000e+03	1.487875e+00	1.823373e-02
1.890000e+03	1.487876e+00	1.822275e-02
1.891000e+03	1.487878e+00	1.821177e-02
1.892000e+03	1.487880e+00	1.820078e-02
1.893000e+03	1.487882e+00	1.818980e-02
1.894000e+03	1.487883e+00	1.817881e-02
1.895000e+03	1.487885e+00	1.816783e-02
1.896000e+03	1.487887e+00	1.815684e-02
1.897000e+03	1.487889e+00	1.814586e-02
1.898000e+03	1.487891e+00	1.813487e-02
1.899000e+03	1.487892e+00	1.812389e-02
1.900000e+03	1.487894e+00	1.811291e-02
1.901000e+03	1.487896e+00	1.810192e-02
1.902000e+03	1.487898e+00	1.809094e-02
1.903000e+03	1.487899e+00	1.807995e-02
1.904000e+03	1.487901e+00	1.806897e-02
1.905000e+03	1.487903e+00	1.805798e-02
1.906000e+03	1.487905e+00	1.804700e-02
1.907000e+03	1.487907e+00	1.803602e-02
1.908000e+03	1.487908e+00	1.802503e-02
1.909000e+03	1.487910e+00	1.801425e-02
1.910000e+03	1.487912e+00	1.800365e-02
1.911000e+03	1.487913e+00	1.799305e-02
1.912000e+03	1.487915e+00	1.798244e-02
1.913000e+03	1.487917e+00	1.797184e-02
1.914000e+03	1.487918e+00	1.796124e-02
1.915000e+03	1.487920e+00	1.795063e-02
1.916000e+03	1.487922e+00	1.794003e-02
1.917000e+03	1.487923e+00	1.792943e-02
1.918000e+03	1.487925e+00	1.791882e-02
1.919000e+03	1.487926e+00	1.790822e-02
1.920000e+03	1.487928e+00	1.789762e-02
1.921000e+03	1.487930e+00	1.788702e-02
1.922000e+03	1.487931e+00	1.787641e-02
1.923000e+03	1.487933e+00	1.786581e-02
1.924000e+03	1.487935e+00	1.785521e-02
1.925000e+03	1.487936e+00	1.784460e-02
1.926000e+03	1.487938e+00	1.783400e-02
1.927000e+03	1.487940e+00	1.782340e-02
1.928000e+03	1.487941e+00	1.781279e-02
1.929000e+03	1.487943e+00	1.780219e-02
1.930000e+03	1.487945e+00	1.779159e-02
1.931000e+03	1.487946e+00	1.778098e-02
1.932000e+03	1.487948e+00	1.777038e-02
1.933000e+03	1.487949e+00	1.775978e-02
1.934000e+03	1.487951e+00	1.774918e-02
1.935000e+03	1.487953e+00	1.773857e-02
1.936000e+03	1.487954e+00	1.772797e-02
1.937000e+03	1.487956e+00	1.771737e-02
1.938000e+03	1.487958e+00	1.770676e-02
1.939000e+03	1.487959e+00	1.769643e-02
1.940000e+03	1.487961e+00	1.768620e-02
1.941000e+03	1.487962e+00	1.767597e-02
1.942000e+03	1.487964e+00	1.766574e-02
1.943000e+03	1.487965e+00	1.765551e-02
1.944000e+03	1.487967e+00	1.764528e-02
1.945000e+03	1.487968e+00	1.763505e-02
1.946000e+03	1.487970e+00	1.762482e-02
1.947000e+03	1.487971e+00	1.761459e-02
1.948000e+03	1.487973e+00	1.760436e-02
1.949000e+03	1.487974e+00	1.759413e-02
1.950000e+03	1.487976e+00	1.758391e-02
1.951000e+03	1.487977e+00	1.757368e-02
1.952000e+03	1.487979e+00	1.756345e-02
1.953000e+03	1.487981e+00	1.755322e-02
1.954000e+03	1.487982e+00	1.754299e-02
1.955000e+03	1.487984e+00	1.753276e-02
1.956000e+03	1.487985e+00	1.752253e-02
1.957000e+03	1.487987e+00	1.751230e-02
1.958000e+03	1.487988e+00	1.750207e-02
1.959000e+03	1.487990e+00	1.749184e-02
1.960000e+03	1.487991e+00	1.748161e-02
1.961000e+03	1.487993e+00	1.747138e-02
1.962000e+03	1.487994e+00	1.746115e-02
1.963000e+03	1.487996e+00	1.745092e-02
1.964000e+03	1.487997e+00	1.744069e-02
1.965000e+03	1.487999e+00	1.743046e-02
1.966000e+03	1.488000e+00	1.742024e-02
1.967000e+03	1.488002e+00	1.741001e-02
1.968000e+03	1.488003e+00	1.739978e-02
1.969000e+03	1.488005e+00	1.738955e-02
1.970000e+03	1.488006e+00	1.737967e-02
1.971000e+03	1.488008e+00	1.736980e-02
1.972000e+03	1.488009e+00	1.735994e-02
1.973000e+03	1.488010e+00	1.735008e-02
1.974000e+03	1.488012e+00	1.734021e-02
1.975000e+03	1.488013e+00	1.733035e-02
1.976000e+03	1.488015e+00	1.732049e-02
1.977000e+03	1.488016e+00	1.731062e-02
1.978000e+03	1.488018e+00	1.730076e-02
1.979000e+03	1.488019e+00	1.729090e-02
1.980000e+03	1.488020e+00	1.728103e-02
1.981000e+03	1.488022e+00	1.727117e-02
1.982000e+03	1.488023e+00	1.726130e-02
1.983000e+03	1.488025e+00	1.725144e-02
1.984000e+03	1.488026e+00	1.724158e-02
1.985000e+03	1.488027e+00	1.723171e-02
1.986000e+03	1.488029e+00	1.722185e-02
1.987000e+03	1.488030e+00	1.721199e-02
1.988000e+03	1.488032e+00	1.720212e-02
1.989000e+03	1.488033e+00	1.719226e-02
1.990000e+03	1.488034e+00	1.718240e-02
1.991000e+03	1.488036e+00	1.717253e-02
