ref: simulated example

wavelength (nm)	n	k
1.411000e+03	1.474171e+00	4.006236e-03
1.412000e+03	1.474164e+00	4.002025e-03
1.413000e+03	1.474156e+00	3.997814e-03
1.414000e+03	1.474148e+00	3.993603e-03
1.415000e+03	1.474141e+00	3.989393e-03
1.416000e+03	1.474133e+00	3.985182e-03
1.417000e+03	1.474125e+00	3.980971e-03
1.418000e+03	1.474118e+00	3.976760e-03
1.419000e+03	1.474110e+00	3.972549e-03
1.420000e+03	1.474102e+00	3.968338e-03
1.421000e+03	1.474095e+00	3.964128e-03
1.422000e+03	1.474087e+00	3.959917e-03
1.423000e+03	1.474079e+00	3.955706e-03
1.424000e+03	1.474072e+00	3.951495e-03
1.425000e+03	1.474064e+00	3.947284e-03
1.426000e+03	1.474056e+00	3.943096e-03
1.427000e+03	1.474049e+00	3.939044e-03
1.428000e+03	1.474042e+00	3.934993e-03
1.429000e+03	1.474034e+00	3.930941e-03
1.430000e+03	1.474027e+00	3.926890e-03
1.431000e+03	1.474019e+00	3.922839e-03
1.432000e+03	1.474012e+00	3.918787e-03
1.433000e+03	1.474005e+00	3.914736e-03
1.434000e+03	1.473997e+00	3.910685e-03
1.435000e+03	1.473990e+00	3.906633e-03
1.436000e+03	1.473983e+00	3.902582e-03
1.437000e+03	1.473975e+00	3.898531e-03
1.438000e+03	1.473968e+00	3.894479e-03
1.439000e+03	1.473961e+00	3.890428e-03
1.440000e+03	1.473953e+00	3.886377e-03
1.441000e+03	1.473946e+00	3.882325e-03
1.442000e+03	1.473938e+00	3.878274e-03
1.443000e+03	1.473931e+00	3.874308e-03
1.444000e+03	1.473924e+00	3.870410e-03
1.445000e+03	1.473917e+00	3.866512e-03
1.446000e+03	1.473910e+00	3.862614e-03
1.447000e+03	1.473903e+00	3.858717e-03
1.448000e+03	1.473896e+00	3.854819e-03
1.449000e+03	1.473889e+00	3.850921e-03
1.450000e+03	1.473882e+00	3.847023e-03
1.451000e+03	1.473875e+00	3.843125e-03
1.452000e+03	1.473868e+00	3.839227e-03
1.453000e+03	1.473861e+00	3.835329e-03
1.454000e+03	1.473854e+00	3.831431e-03
1.455000e+03	1.473847e+00	3.827533e-03
1.456000e+03	1.473839e+00	3.823635e-03
1.457000e+03	1.473832e+00	3.819738e-03
1.458000e+03	1.473825e+00	3.815840e-03
1.459000e+03	1.473818e+00	3.811942e-03
1.460000e+03	1.473811e+00	3.808131e-03
1.461000e+03	1.473805e+00	3.804381e-03
1.462000e+03	1.473798e+00	3.800630e-03
1.463000e+03	1.473791e+00	3.796880e-03
1.464000e+03	1.473784e+00	3.793130e-03
1.465000e+03	1.473778e+00	3.789380e-03
1.466000e+03	1.473771e+00	3.785630e-03
1.467000e+03	1.473764e+00	3.781879e-03
1.468000e+03	1.473757e+00	3.778129e-03
1.469000e+03	1.473750e+00	3.774379e-03
1.470000e+03	1.473744e+00	3.770629e-03
1.471000e+03	1.473737e+00	3.766879e-03
1.472000e+03	1.473730e+00	3.763129e-03
1.473000e+03	1.473723e+00	3.759378e-03
1.474000e+03	1.473717e+00	3.755628e-03
1.475000e+03	1.473710e+00	3.751878e-03
1.476000e+03	1.473703e+00	3.748128e-03
1.477000e+03	1.473696e+00	3.744408e-03
1.478000e+03	1.473690e+00	3.740800e-03
1.479000e+03	1.473683e+00	3.737192e-03
1.480000e+03	1.473677e+00	3.733584e-03
1.481000e+03	1.473670e+00	3.729976e-03
1.482000e+03	1.473664e+00	3.726368e-03
1.483000e+03	1.473657e+00	3.722760e-03
1.484000e+03	1.473651e+00	3.719153e-03
1.485000e+03	1.473644e+00	3.715545e-03
1.486000e+03	1.473638e+00	3.711937e-03
1.487000e+03	1.473631e+00	3.708329e-03
1.488000e+03	1.473625e+00	3.704721e-03
1.489000e+03	1.473618e+00	3.701113e-03
1.490000e+03	1.473612e+00	3.697505e-03
1.491000e+03	1.473605e+00	3.693897e-03
1.492000e+03	1.473599e+00	3.690289e-03
1.493000e+03	1.473592e+00	3.686681e-03
1.494000e+03	1.473586e+00	3.683073e-03
1.495000e+03	1.473580e+00	3.679523e-03
1.496000e+03	1.473573e+00	3.676052e-03
1.497000e+03	1.473567e+00	3.672581e-03
1.498000e+03	1.473561e+00	3.669110e-03
1.499000e+03	1.473555e+00	3.665639e-03
1.500000e+03	1.473548e+00	3.662168e-03
1.501000e+03	1.473542e+00	3.658697e-03
1.502000e+03	1.473536e+00	3.655226e-03
1.503000e+03	1.473530e+00	3.651755e-03
1.504000e+03	1.473524e+00	3.648284e-03
1.505000e+03	1.473517e+00	3.644813e-03
1.506000e+03	1.473511e+00	3.641342e-03
1.507000e+03	1.473505e+00	3.637871e-03
1.508000e+03	1.473499e+00	3.634400e-03
1.509000e+03	1.473492e+00	3.630929e-03
1.510000e+03	1.473486e+00	3.627458e-03
1.511000e+03	1.473480e+00	3.623987e-03
1.512000e+03	1.473474e+00	3.620516e-03
1.513000e+03	1.473468e+00	3.617071e-03
1.514000e+03	1.473462e+00	3.613732e-03
1.515000e+03	1.473456e+00	3.610393e-03
1.516000e+03	1.473450e+00	3.607054e-03
1.517000e+03	1.473444e+00	3.603715e-03
1.518000e+03	1.473438e+00	3.600376e-03
1.519000e+03	1.473432e+00	3.597037e-03
1.520000e+03	1.473426e+00	3.593698e-03
1.521000e+03	1.473420e+00	3.590359e-03
1.522000e+03	1.473414e+00	3.587020e-03
1.523000e+03	1.473408e+00	3.583681e-03
1.524000e+03	1.473402e+00	3.580342e-03
1.525000e+03	1.473396e+00	3.577003e-03
1.526000e+03	1.473390e+00	3.573664e-03
1.527000e+03	1.473384e+00	3.570325e-03
1.528000e+03	1.473378e+00	3.566986e-03
1.529000e+03	1.473372e+00	3.563647e-03
1.530000e+03	1.473366e+00	3.560308e-03
1.531000e+03	1.473360e+00	3.556969e-03
1.532000e+03	1.473354e+00	3.553696e-03
1.533000e+03	1.473349e+00	3.550484e-03
1.534000e+03	1.473343e+00	3.547272e-03
1.535000e+03	1.473337e+00	3.544060e-03
1.536000e+03	1.473332e+00	3.540848e-03
1.537000e+03	1.473326e+00	3.537636e-03
1.538000e+03	1.473320e+00	3.534424e-03
1.539000e+03	1.473314e+00	3.531212e-03
1.540000e+03	1.473309e+00	3.528000e-03
1.541000e+03	1.473303e+00	3.524789e-03
1.542000e+03	1.473297e+00	3.521577e-03
1.543000e+03	1.473292e+00	3.518365e-03
1.544000e+03	1.473286e+00	3.515153e-03
1.545000e+03	1.473280e+00	3.511941e-03
1.546000e+03	1.473274e+00	3.508729e-03
1.547000e+03	1.473269e+00	3.505517e-03
1.548000e+03	1.473263e+00	3.502305e-03
1.549000e+03	1.473257e+00	3.499093e-03
1.550000e+03	1.473252e+00	3.495881e-03
1.551000e+03	1.473246e+00	3.492716e-03
1.552000e+03	1.473240e+00	3.489626e-03
1.553000e+03	1.473235e+00	3.486537e-03
1.554000e+03	1.473230e+00	3.483447e-03
1.555000e+03	1.473224e+00	3.480358e-03
1.556000e+03	1.473219e+00	3.477269e-03
1.557000e+03	1.473213e+00	3.474179e-03
1.558000e+03	1.473208e+00	3.471090e-03
1.559000e+03	1.473202e+00	3.468000e-03
1.560000e+03	1.473197e+00	3.464911e-03
1.561000e+03	1.473191e+00	3.461822e-03
1.562000e+03	1.473186e+00	3.458732e-03
1.563000e+03	1.473180e+00	3.455643e-03
1.564000e+03	1.473175e+00	3.452553e-03
1.565000e+03	1.473169e+00	3.449464e-03
1.566000e+03	1.473164e+00	3.446375e-03
1.567000e+03	1.473158e+00	3.443285e-03
1.568000e+03	1.473153e+00	3.440196e-03
1.569000e+03	1.473148e+00	3.437106e-03
1.570000e+03	1.473142e+00	3.434017e-03
1.571000e+03	1.473137e+00	3.431016e-03
1.572000e+03	1.473132e+00	3.428045e-03
1.573000e+03	1.473126e+00	3.425073e-03
1.574000e+03	1.473121e+00	3.422102e-03
1.575000e+03	1.473116e+00	3.419131e-03
1.576000e+03	1.473111e+00	3.416159e-03
1.577000e+03	1.473105e+00	3.413188e-03
1.578000e+03	1.473100e+00	3.410217e-03
1.579000e+03	1.473095e+00	3.407245e-03
1.580000e+03	1.473090e+00	3.404274e-03
1.581000e+03	1.473084e+00	3.401303e-03
1.582000e+03	1.473079e+00	3.398331e-03
1.583000e+03	1.473074e+00	3.395360e-03
1.584000e+03	1.473069e+00	3.392389e-03
1.585000e+03	1.473063e+00	3.389417e-03
1.586000e+03	1.473058e+00	3.386446e-03
1.587000e+03	1.473053e+00	3.383475e-03
1.588000e+03	1.473048e+00	3.380504e-03
1.589000e+03	1.473043e+00	3.377532e-03
1.590000e+03	1.473037e+00	3.374561e-03
1.591000e+03	1.473032e+00	3.371660e-03
1.592000e+03	1.473027e+00	3.368802e-03
1.593000e+03	1.473022e+00	3.365945e-03
1.594000e+03	1.473017e+00	3.363087e-03
1.595000e+03	1.473012e+00	3.360230e-03
1.596000e+03	1.473007e+00	3.357372e-03
1.597000e+03	1.473002e+00	3.354515e-03
1.598000e+03	1.472997e+00	3.351657e-03
1.599000e+03	1.472992e+00	3.348800e-03
1.600000e+03	1.472987e+00	3.345942e-03
1.601000e+03	1.472982e+00	3.343085e-03
1.602000e+03	1.472977e+00	3.340227e-03
1.603000e+03	1.472972e+00	3.337370e-03
1.604000e+03	1.472967e+00	3.334512e-03
1.605000e+03	1.472962e+00	3.331655e-03
1.606000e+03	1.472957e+00	3.328797e-03
1.607000e+03	1.472952e+00	3.325940e-03
1.608000e+03	1.472947e+00	3.323082e-03
1.609000e+03	1.472942e+00	3.320225e-03
1.610000e+03	1.472937e+00	3.317368e-03
1.611000e+03	1.472932e+00	3.314510e-03
1.612000e+03	1.472927e+00	3.311758e-03
1.613000e+03	1.472923e+00	3.309010e-03
1.614000e+03	1.472918e+00	3.306263e-03
1.615000e+03	1.472913e+00	3.303515e-03
1.616000e+03	1.472908e+00	3.300767e-03
1.617000e+03	1.472903e+00	3.298019e-03
1.618000e+03	1.472899e+00	3.295272e-03
1.619000e+03	1.472894e+00	3.292524e-03
1.620000e+03	1.472889e+00	3.289776e-03
1.621000e+03	1.472884e+00	3.287029e-03
1.622000e+03	1.472879e+00	3.284281e-03
1.623000e+03	1.472875e+00	3.281533e-03
1.624000e+03	1.472870e+00	3.278785e-03
1.625000e+03	1.472865e+00	3.276038e-03
1.626000e+03	1.472860e+00	3.273290e-03
1.627000e+03	1.472855e+00	3.270542e-03
1.628000e+03	1.472851e+00	3.267794e-03
1.629000e+03	1.472846e+00	3.265047e-03
1.630000e+03	1.472841e+00	3.262299e-03
1.631000e+03	1.472836e+00	3.259551e-03
1.632000e+03	1.472832e+00	3.256804e-03
1.633000e+03	1.472827e+00	3.254137e-03
1.634000e+03	1.472822e+00	3.251495e-03
1.635000e+03	1.472818e+00	3.248853e-03
1.636000e+03	1.472813e+00	3.246211e-03
1.637000e+03	1.472809e+00	3.243569e-03
1.638000e+03	1.472804e+00	3.240927e-03
1.639000e+03	1.472799e+00	3.238285e-03
1.640000e+03	1.472795e+00	3.235644e-03
1.641000e+03	1.472790e+00	3.233002e-03
1.642000e+03	1.472786e+00	3.230360e-03
1.643000e+03	1.472781e+00	3.227718e-03
1.644000e+03	1.472777e+00	3.225076e-03
1.645000e+03	1.472772e+00	3.222434e-03
1.646000e+03	1.472767e+00	3.219792e-03
1.647000e+03	1.472763e+00	3.217150e-03
1.648000e+03	1.472758e+00	3.214509e-03
1.649000e+03	1.472754e+00	3.211867e-03
1.650000e+03	1.472749e+00	3.209225e-03
1.651000e+03	1.472745e+00	3.206583e-03
1.652000e+03	1.472740e+00	3.203941e-03
1.653000e+03	1.472735e+00	3.201299e-03
1.654000e+03	1.472731e+00	3.198657e-03
1.655000e+03	1.472726e+00	3.196118e-03
1.656000e+03	1.472722e+00	3.193578e-03
1.657000e+03	1.472718e+00	3.191038e-03
1.658000e+03	1.472713e+00	3.188498e-03
1.659000e+03	1.472709e+00	3.185958e-03
1.660000e+03	1.472705e+00	3.183419e-03
1.661000e+03	1.472700e+00	3.180879e-03
1.662000e+03	1.472696e+00	3.178339e-03
1.663000e+03	1.472691e+00	3.175799e-03
1.664000e+03	1.472687e+00	3.173260e-03
1.665000e+03	1.472683e+00	3.170720e-03
1.666000e+03	1.472678e+00	3.168180e-03
1.667000e+03	1.472674e+00	3.165640e-03
1.668000e+03	1.472670e+00	3.163100e-03
1.669000e+03	1.472665e+00	3.160561e-03
1.670000e+03	1.472661e+00	3.158021e-03
1.671000e+03	1.472656e+00	3.155481e-03
1.672000e+03	1.472652e+00	3.152941e-03
1.673000e+03	1.472648e+00	3.150402e-03
1.674000e+03	1.472643e+00	3.147862e-03
1.675000e+03	1.472639e+00	3.145322e-03
1.676000e+03	1.472635e+00	3.142782e-03
1.677000e+03	1.472630e+00	3.140306e-03
1.678000e+03	1.472626e+00	3.137865e-03
1.679000e+03	1.472622e+00	3.135424e-03
1.680000e+03	1.472618e+00	3.132983e-03
1.681000e+03	1.472614e+00	3.130541e-03
1.682000e+03	1.472609e+00	3.128100e-03
1.683000e+03	1.472605e+00	3.125659e-03
1.684000e+03	1.472601e+00	3.123217e-03
1.685000e+03	1.472597e+00	3.120776e-03
1.686000e+03	1.472593e+00	3.118335e-03
1.687000e+03	1.472589e+00	3.115894e-03
1.688000e+03	1.472584e+00	3.113452e-03
1.689000e+03	1.472580e+00	3.111011e-03
1.690000e+03	1.472576e+00	3.108570e-03
1.691000e+03	1.472572e+00	3.106128e-03
1.692000e+03	1.472568e+00	3.103687e-03
1.693000e+03	1.472563e+00	3.101246e-03
1.694000e+03	1.472559e+00	3.098805e-03
1.695000e+03	1.472555e+00	3.096363e-03
1.696000e+03	1.472551e+00	3.093922e-03
1.697000e+03	1.472547e+00	3.091481e-03
1.698000e+03	1.472543e+00	3.089039e-03
1.699000e+03	1.472538e+00	3.086598e-03
1.700000e+03	1.472534e+00	3.084222e-03
1.701000e+03	1.472530e+00	3.081876e-03
1.702000e+03	1.472526e+00	3.079529e-03
1.703000e+03	1.472522e+00	3.077183e-03
1.704000e+03	1.472518e+00	3.074837e-03
1.705000e+03	1.472514e+00	3.072491e-03
1.706000e+03	1.472510e+00	3.070144e-03
1.707000e+03	1.472506e+00	3.067798e-03
1.708000e+03	1.472502e+00	3.065452e-03
1.709000e+03	1.472498e+00	3.063106e-03
1.710000e+03	1.472494e+00	3.060759e-03
1.711000e+03	1.472490e+00	3.058413e-03
1.712000e+03	1.472487e+00	3.056067e-03
1.713000e+03	1.472483e+00	3.053721e-03
1.714000e+03	1.472479e+00	3.051374e-03
1.715000e+03	1.472475e+00	3.049028e-03
1.716000e+03	1.472471e+00	3.046682e-03
1.717000e+03	1.472467e+00	3.044336e-03
1.718000e+03	1.472463e+00	3.041989e-03
1.719000e+03	1.472459e+00	3.039643e-03
1.720000e+03	1.472455e+00	3.037297e-03
1.721000e+03	1.472451e+00	3.034951e-03
1.722000e+03	1.472447e+00	3.032604e-03
1.723000e+03	1.472443e+00	3.030266e-03
1.724000e+03	1.472439e+00	3.028011e-03
1.725000e+03	1.472435e+00	3.025757e-03
1.726000e+03	1.472431e+00	3.023502e-03
1.727000e+03	1.472427e+00	3.021248e-03
1.728000e+03	1.472424e+00	3.018993e-03
1.729000e+03	1.472420e+00	3.016739e-03
1.730000e+03	1.472416e+00	3.014484e-03
1.731000e+03	1.472412e+00	3.012229e-03
1.732000e+03	1.472408e+00	3.009975e-03
1.733000e+03	1.472405e+00	3.007720e-03
1.734000e+03	1.472401e+00	3.005466e-03
1.735000e+03	1.472397e+00	3.003211e-03
1.736000e+03	1.472393e+00	3.000957e-03
1.737000e+03	1.472389e+00	2.998702e-03
1.738000e+03	1.472386e+00	2.996448e-03
1.739000e+03	1.472382e+00	2.994193e-03
1.740000e+03	1.472378e+00	2.991938e-03
1.741000e+03	1.472374e+00	2.989684e-03
1.742000e+03	1.472370e+00	2.987429e-03
1.743000e+03	1.472367e+00	2.985175e-03
1.744000e+03	1.472363e+00	2.982920e-03
1.745000e+03	1.472359e+00	2.980666e-03
1.746000e+03	1.472355e+00	2.978411e-03
1.747000e+03	1.472351e+00	2.976157e-03
1.748000e+03	1.472348e+00	2.973974e-03
1.749000e+03	1.472344e+00	2.971808e-03
1.750000e+03	1.472340e+00	2.969642e-03
1.751000e+03	1.472337e+00	2.967476e-03
1.752000e+03	1.472333e+00	2.965310e-03
1.753000e+03	1.472330e+00	2.963144e-03
1.754000e+03	1.472326e+00	2.960978e-03
1.755000e+03	1.472322e+00	2.958812e-03
1.756000e+03	1.472319e+00	2.956646e-03
1.757000e+03	1.472315e+00	2.954480e-03
1.758000e+03	1.472311e+00	2.952314e-03
1.759000e+03	1.472308e+00	2.950148e-03
1.760000e+03	1.472304e+00	2.947982e-03
1.761000e+03	1.472300e+00	2.945816e-03
1.762000e+03	1.472297e+00	2.943650e-03
1.763000e+03	1.472293e+00	2.941484e-03
1.764000e+03	1.472290e+00	2.939318e-03
1.765000e+03	1.472286e+00	2.937152e-03
1.766000e+03	1.472282e+00	2.934986e-03
1.767000e+03	1.472279e+00	2.932820e-03
1.768000e+03	1.472275e+00	2.930654e-03
1.769000e+03	1.472271e+00	2.928487e-03
1.770000e+03	1.472268e+00	2.926321e-03
1.771000e+03	1.472264e+00	2.924155e-03
1.772000e+03	1.472261e+00	2.921989e-03
1.773000e+03	1.472257e+00	2.919897e-03
1.774000e+03	1.472254e+00	2.917816e-03
1.775000e+03	1.472250e+00	2.915735e-03
1.776000e+03	1.472247e+00	2.913655e-03
1.777000e+03	1.472243e+00	2.911574e-03
1.778000e+03	1.472240e+00	2.909493e-03
1.779000e+03	1.472236e+00	2.907413e-03
1.780000e+03	1.472233e+00	2.905332e-03
1.781000e+03	1.472229e+00	2.903252e-03
1.782000e+03	1.472226e+00	2.901171e-03
1.783000e+03	1.472222e+00	2.899090e-03
1.784000e+03	1.472219e+00	2.897010e-03
1.785000e+03	1.472216e+00	2.894929e-03
1.786000e+03	1.472212e+00	2.892849e-03
1.787000e+03	1.472209e+00	2.890768e-03
1.788000e+03	1.472205e+00	2.888687e-03
1.789000e+03	1.472202e+00	2.886607e-03
1.790000e+03	1.472198e+00	2.884526e-03
1.791000e+03	1.472195e+00	2.882446e-03
1.792000e+03	1.472191e+00	2.880365e-03
1.793000e+03	1.472188e+00	2.878284e-03
1.794000e+03	1.472184e+00	2.876204e-03
1.795000e+03	1.472181e+00	2.874123e-03
1.796000e+03	1.472178e+00	2.872042e-03
1.797000e+03	1.472174e+00	2.869962e-03
1.798000e+03	1.472171e+00	2.867896e-03
1.799000e+03	1.472167e+00	2.865897e-03
1.800000e+03	1.472164e+00	2.863899e-03
1.801000e+03	1.472161e+00	2.861901e-03
1.802000e+03	1.472157e+00	2.859903e-03
1.803000e+03	1.472154e+00	2.857905e-03
1.804000e+03	1.472151e+00	2.855907e-03
1.805000e+03	1.472148e+00	2.853909e-03
1.806000e+03	1.472144e+00	2.851910e-03
1.807000e+03	1.472141e+00	2.849912e-03
1.808000e+03	1.472138e+00	2.847914e-03
1.809000e+03	1.472134e+00	2.845916e-03
1.810000e+03	1.472131e+00	2.843918e-03
1.811000e+03	1.472128e+00	2.841920e-03
1.812000e+03	1.472124e+00	2.839922e-03
1.813000e+03	1.472121e+00	2.837923e-03
1.814000e+03	1.472118e+00	2.835925e-03
1.815000e+03	1.472115e+00	2.833927e-03
1.816000e+03	1.472111e+00	2.831929e-03
1.817000e+03	1.472108e+00	2.829931e-03
1.818000e+03	1.472105e+00	2.827933e-03
1.819000e+03	1.472101e+00	2.825935e-03
1.820000e+03	1.472098e+00	2.823937e-03
1.821000e+03	1.472095e+00	2.821938e-03
1.822000e+03	1.472092e+00	2.819940e-03
1.823000e+03	1.472088e+00	2.817942e-03
1.824000e+03	1.472085e+00	2.815944e-03
1.825000e+03	1.472082e+00	2.814004e-03
1.826000e+03	1.472079e+00	2.812086e-03
1.827000e+03	1.472075e+00	2.810167e-03
1.828000e+03	1.472072e+00	2.808249e-03
1.829000e+03	1.472069e+00	2.806330e-03
1.830000e+03	1.472066e+00	2.804412e-03
1.831000e+03	1.472063e+00	2.802493e-03
1.832000e+03	1.472060e+00	2.800575e-03
1.833000e+03	1.472057e+00	2.798656e-03
1.834000e+03	1.472054e+00	2.796738e-03
1.835000e+03	1.472050e+00	2.794819e-03
1.836000e+03	1.472047e+00	2.792901e-03
1.837000e+03	1.472044e+00	2.790982e-03
1.838000e+03	1.472041e+00	2.789064e-03
1.839000e+03	1.472038e+00	2.787145e-03
1.840000e+03	1.472035e+00	2.785227e-03
1.841000e+03	1.472032e+00	2.783308e-03
1.842000e+03	1.472028e+00	2.781390e-03
1.843000e+03	1.472025e+00	2.779471e-03
1.844000e+03	1.472022e+00	2.777553e-03
1.845000e+03	1.472019e+00	2.775634e-03
1.846000e+03	1.472016e+00	2.773716e-03
1.847000e+03	1.472013e+00	2.771797e-03
1.848000e+03	1.472010e+00	2.769879e-03
1.849000e+03	1.472006e+00	2.767960e-03
1.850000e+03	1.472003e+00	2.766041e-03
1.851000e+03	1.472000e+00	2.764123e-03
1.852000e+03	1.471997e+00	2.762243e-03
1.853000e+03	1.471994e+00	2.760402e-03
1.854000e+03	1.471991e+00	2.758560e-03
1.855000e+03	1.471988e+00	2.756719e-03
1.856000e+03	1.471985e+00	2.754877e-03
1.857000e+03	1.471982e+00	2.753035e-03
1.858000e+03	1.471979e+00	2.751194e-03
1.859000e+03	1.471976e+00	2.749352e-03
1.860000e+03	1.471973e+00	2.747510e-03
1.861000e+03	1.471970e+00	2.745669e-03
1.862000e+03	1.471967e+00	2.743827e-03
1.863000e+03	1.471964e+00	2.741986e-03
1.864000e+03	1.471961e+00	2.740144e-03
1.865000e+03	1.471958e+00	2.738302e-03
1.866000e+03	1.471955e+00	2.736461e-03
1.867000e+03	1.471952e+00	2.734619e-03
1.868000e+03	1.471949e+00	2.732777e-03
1.869000e+03	1.471946e+00	2.730936e-03
1.870000e+03	1.471943e+00	2.729094e-03
1.871000e+03	1.471940e+00	2.727253e-03
1.872000e+03	1.471937e+00	2.725411e-03
1.873000e+03	1.471934e+00	2.723569e-03
1.874000e+03	1.471931e+00	2.721728e-03
1.875000e+03	1.471928e+00	2.719886e-03
1.876000e+03	1.471925e+00	2.718044e-03
1.877000e+03	1.471922e+00	2.716203e-03
1.878000e+03	1.471919e+00	2.714361e-03
1.879000e+03	1.471916e+00	2.712519e-03
1.880000e+03	1.471914e+00	2.710712e-03
1.881000e+03	1.471911e+00	2.708944e-03
1.882000e+03	1.471908e+00	2.707177e-03
1.883000e+03	1.471905e+00	2.705409e-03
1.884000e+03	1.471902e+00	2.703642e-03
1.885000e+03	1.471899e+00	2.701875e-03
1.886000e+03	1.471896e+00	2.700107e-03
1.887000e+03	1.471894e+00	2.698340e-03
1.888000e+03	1.471891e+00	2.696573e-03
1.889000e+03	1.471888e+00	2.694805e-03
1.890000e+03	1.471885e+00	2.693038e-03
1.891000e+03	1.471882e+00	2.691270e-03
1.892000e+03	1.471879e+00	2.689503e-03
1.893000e+03	1.471877e+00	2.687736e-03
1.894000e+03	1.471874e+00	2.685968e-03
1.895000e+03	1.471871e+00	2.684201e-03
1.896000e+03	1.471868e+00	2.682433e-03
1.897000e+03	1.471865e+00	2.680666e-03
1.898000e+03	1.471862e+00	2.678899e-03
1.899000e+03	1.471860e+00	2.677131e-03
1.900000e+03	1.471857e+00	2.675364e-03
1.901000e+03	1.471854e+00	2.673597e-03
1.902000e+03	1.471851e+00	2.671829e-03
1.903000e+03	1.471848e+00	2.670062e-03
1.904000e+03	1.471845e+00	2.668294e-03
1.905000e+03	1.471843e+00	2.666527e-03
1.906000e+03	1.471840e+00	2.664760e-03
1.907000e+03	1.471837e+00	2.662992e-03
1.908000e+03	1.471834e+00	2.661225e-03
1.909000e+03	1.471831e+00	2.659496e-03
1.910000e+03	1.471829e+00	2.657800e-03
1.911000e+03	1.471826e+00	2.656105e-03
1.912000e+03	1.471823e+00	2.654409e-03
1.913000e+03	1.471820e+00	2.652713e-03
1.914000e+03	1.471818e+00	2.651018e-03
1.915000e+03	1.471815e+00	2.649322e-03
1.916000e+03	1.471812e+00	2.647626e-03
1.917000e+03	1.471810e+00	2.645931e-03
1.918000e+03	1.471807e+00	2.644235e-03
1.919000e+03	1.471804e+00	2.642539e-03
1.920000e+03	1.471802e+00	2.640844e-03
1.921000e+03	1.471799e+00	2.639148e-03
1.922000e+03	1.471796e+00	2.637452e-03
1.923000e+03	1.471793e+00	2.635757e-03
1.924000e+03	1.471791e+00	2.634061e-03
1.925000e+03	1.471788e+00	2.632365e-03
1.926000e+03	1.471785e+00	2.630669e-03
1.927000e+03	1.471783e+00	2.628974e-03
1.928000e+03	1.471780e+00	2.627278e-03
1.929000e+03	1.471777e+00	2.625582e-03
1.930000e+03	1.471775e+00	2.623887e-03
1.931000e+03	1.471772e+00	2.622191e-03
1.932000e+03	1.471769e+00	2.620495e-03
1.933000e+03	1.471766e+00	2.618800e-03
1.934000e+03	1.471764e+00	2.617104e-03
1.935000e+03	1.471761e+00	2.615408e-03
1.936000e+03	1.471758e+00	2.613713e-03
1.937000e+03	1.471756e+00	2.612017e-03
1.938000e+03	1.471753e+00	2.610321e-03
1.939000e+03	1.471750e+00	2.608675e-03
1.940000e+03	1.471748e+00	2.607049e-03
1.941000e+03	1.471745e+00	2.605423e-03
1.942000e+03	1.471743e+00	2.603796e-03
1.943000e+03	1.471740e+00	2.602170e-03
1.944000e+03	1.471737e+00	2.600543e-03
1.945000e+03	1.471735e+00	2.598917e-03
1.946000e+03	1.471732e+00	2.597290e-03
1.947000e+03	1.471730e+00	2.595664e-03
1.948000e+03	1.471727e+00	2.594038e-03
1.949000e+03	1.471725e+00	2.592411e-03
1.950000e+03	1.471722e+00	2.590785e-03
1.951000e+03	1.471720e+00	2.589158e-03
1.952000e+03	1.471717e+00	2.587532e-03
1.953000e+03	1.471714e+00	2.585905e-03
1.954000e+03	1.471712e+00	2.584279e-03
1.955000e+03	1.471709e+00	2.582653e-03
1.956000e+03	1.471707e+00	2.581026e-03
1.957000e+03	1.471704e+00	2.579400e-03
1.958000e+03	1.471702e+00	2.577773e-03
1.959000e+03	1.471699e+00	2.576147e-03
1.960000e+03	1.471696e+00	2.574521e-03
1.961000e+03	1.471694e+00	2.572894e-03
1.962000e+03	1.471691e+00	2.571268e-03
1.963000e+03	1.471689e+00	2.569641e-03
1.964000e+03	1.471686e+00	2.568015e-03
1.965000e+03	1.471684e+00	2.566388e-03
1.966000e+03	1.471681e+00	2.564762e-03
1.967000e+03	1.471678e+00	2.563136e-03
1.968000e+03	1.471676e+00	2.561509e-03
1.969000e+03	1.471673e+00	2.559883e-03
1.970000e+03	1.471671e+00	2.558320e-03
1.971000e+03	1.471668e+00	2.556760e-03
1.972000e+03	1.471666e+00	2.555201e-03
1.973000e+03	1.471664e+00	2.553641e-03
1.974000e+03	1.471661e+00	2.552082e-03
1.975000e+03	1.471659e+00	2.550522e-03
1.976000e+03	1.471656e+00	2.548963e-03
1.977000e+03	1.471654e+00	2.547403e-03
1.978000e+03	1.471651e+00	2.545844e-03
1.979000e+03	1.471649e+00	2.544284e-03
1.980000e+03	1.471647e+00	2.542725e-03
1.981000e+03	1.471644e+00	2.541165e-03
1.982000e+03	1.471642e+00	2.539606e-03
1.983000e+03	1.471639e+00	2.538046e-03
1.984000e+03	1.471637e+00	2.536487e-03
1.985000e+03	1.471634e+00	2.534927e-03
1.986000e+03	1.471632e+00	2.533368e-03
1.987000e+03	1.471630e+00	2.531808e-03
1.988000e+03	1.471627e+00	2.530248e-03
1.989000e+03	1.471625e+00	2.528689e-03
1.990000e+03	1.471622e+00	2.527129e-03
1.991000e+03	1.471620e+00	2.525570e-03
1.992000e+03	1.471617e+00	2.524010e-03
