ref: simulated example

wavelength (nm)	n	k
1.410000e+03	1.966317e+00	1.441533e-02
1.411000e+03	1.966113e+00	1.442707e-02
1.412000e+03	1.965908e+00	1.443881e-02
1.413000e+03	1.965704e+00	1.445056e-02
1.414000e+03	1.965499e+00	1.446230e-02
1.415000e+03	1.965295e+00	1.447404e-02
1.416000e+03	1.965090e+00	1.448578e-02
1.417000e+03	1.964885e+00	1.449752e-02
1.418000e+03	1.964681e+00	1.450927e-02
1.419000e+03	1.964476e+00	1.452101e-02
1.420000e+03	1.964272e+00	1.453275e-02
1.421000e+03	1.964067e+00	1.454449e-02
1.422000e+03	1.963863e+00	1.455624e-02
1.423000e+03	1.963658e+00	1.456798e-02
1.424000e+03	1.963454e+00	1.457972e-02
1.425000e+03	1.963249e+00	1.459146e-02
1.426000e+03	1.963044e+00	1.460321e-02
1.427000e+03	1.962840e+00	1.461500e-02
1.428000e+03	1.962635e+00	1.462678e-02
1.429000e+03	1.962430e+00	1.463857e-02
1.430000e+03	1.962225e+00	1.465035e-02
1.431000e+03	1.962020e+00	1.466214e-02
1.432000e+03	1.961815e+00	1.467392e-02
1.433000e+03	1.961610e+00	1.468571e-02
1.434000e+03	1.961405e+00	1.469749e-02
1.435000e+03	1.961200e+00	1.470928e-02
1.436000e+03	1.960995e+00	1.472106e-02
1.437000e+03	1.960791e+00	1.473285e-02
1.438000e+03	1.960586e+00	1.474463e-02
1.439000e+03	1.960381e+00	1.475642e-02
1.440000e+03	1.960176e+00	1.476820e-02
1.441000e+03	1.959971e+00	1.477999e-02
1.442000e+03	1.959766e+00	1.479177e-02
1.443000e+03	1.959561e+00	1.480358e-02
1.444000e+03	1.959356e+00	1.481541e-02
1.445000e+03	1.959150e+00	1.482724e-02
1.446000e+03	1.958945e+00	1.483907e-02
1.447000e+03	1.958740e+00	1.485090e-02
1.448000e+03	1.958535e+00	1.486273e-02
1.449000e+03	1.958329e+00	1.487455e-02
1.450000e+03	1.958124e+00	1.488638e-02
1.451000e+03	1.957919e+00	1.489821e-02
1.452000e+03	1.957714e+00	1.491004e-02
1.453000e+03	1.957508e+00	1.492187e-02
1.454000e+03	1.957303e+00	1.493370e-02
1.455000e+03	1.957098e+00	1.494553e-02
1.456000e+03	1.956893e+00	1.495736e-02
1.457000e+03	1.956687e+00	1.496919e-02
1.458000e+03	1.956482e+00	1.498102e-02
1.459000e+03	1.956277e+00	1.499285e-02
1.460000e+03	1.956071e+00	1.500470e-02
1.461000e+03	1.955866e+00	1.501658e-02
1.462000e+03	1.955660e+00	1.502845e-02
1.463000e+03	1.955454e+00	1.504033e-02
1.464000e+03	1.955249e+00	1.505220e-02
1.465000e+03	1.955043e+00	1.506408e-02
1.466000e+03	1.954838e+00	1.507595e-02
1.467000e+03	1.954632e+00	1.508783e-02
1.468000e+03	1.954426e+00	1.509970e-02
1.469000e+03	1.954221e+00	1.511158e-02
1.470000e+03	1.954015e+00	1.512345e-02
1.471000e+03	1.953809e+00	1.513532e-02
1.472000e+03	1.953604e+00	1.514720e-02
1.473000e+03	1.953398e+00	1.515907e-02
1.474000e+03	1.953193e+00	1.517095e-02
1.475000e+03	1.952987e+00	1.518282e-02
1.476000e+03	1.952781e+00	1.519470e-02
1.477000e+03	1.952576e+00	1.520658e-02
1.478000e+03	1.952370e+00	1.521850e-02
1.479000e+03	1.952164e+00	1.523043e-02
1.480000e+03	1.951958e+00	1.524235e-02
1.481000e+03	1.951752e+00	1.525427e-02
1.482000e+03	1.951546e+00	1.526619e-02
1.483000e+03	1.951340e+00	1.527811e-02
1.484000e+03	1.951134e+00	1.529004e-02
1.485000e+03	1.950928e+00	1.530196e-02
1.486000e+03	1.950722e+00	1.531388e-02
1.487000e+03	1.950515e+00	1.532580e-02
1.488000e+03	1.950309e+00	1.533772e-02
1.489000e+03	1.950103e+00	1.534964e-02
1.490000e+03	1.949897e+00	1.536157e-02
1.491000e+03	1.949691e+00	1.537349e-02
1.492000e+03	1.949485e+00	1.538541e-02
1.493000e+03	1.949279e+00	1.539733e-02
1.494000e+03	1.949073e+00	1.540925e-02
1.495000e+03	1.948867e+00	1.542120e-02
1.496000e+03	1.948661e+00	1.543317e-02
1.497000e+03	1.948454e+00	1.544514e-02
1.498000e+03	1.948248e+00	1.545711e-02
1.499000e+03	1.948042e+00	1.546908e-02
1.500000e+03	1.947835e+00	1.548105e-02
1.501000e+03	1.947629e+00	1.549302e-02
1.502000e+03	1.947422e+00	1.550499e-02
1.503000e+03	1.947216e+00	1.551696e-02
1.504000e+03	1.947010e+00	1.552893e-02
1.505000e+03	1.946803e+00	1.554090e-02
1.506000e+03	1.946597e+00	1.555287e-02
1.507000e+03	1.946391e+00	1.556484e-02
1.508000e+03	1.946184e+00	1.557681e-02
1.509000e+03	1.945978e+00	1.558878e-02
1.510000e+03	1.945771e+00	1.560075e-02
1.511000e+03	1.945565e+00	1.561272e-02
1.512000e+03	1.945359e+00	1.562469e-02
1.513000e+03	1.945152e+00	1.563667e-02
1.514000e+03	1.944945e+00	1.564869e-02
1.515000e+03	1.944738e+00	1.566071e-02
1.516000e+03	1.944532e+00	1.567274e-02
1.517000e+03	1.944325e+00	1.568476e-02
1.518000e+03	1.944118e+00	1.569678e-02
1.519000e+03	1.943911e+00	1.570880e-02
1.520000e+03	1.943704e+00	1.572082e-02
1.521000e+03	1.943498e+00	1.573284e-02
1.522000e+03	1.943291e+00	1.574486e-02
1.523000e+03	1.943084e+00	1.575688e-02
1.524000e+03	1.942877e+00	1.576890e-02
1.525000e+03	1.942670e+00	1.578092e-02
1.526000e+03	1.942464e+00	1.579294e-02
1.527000e+03	1.942257e+00	1.580496e-02
1.528000e+03	1.942050e+00	1.581698e-02
1.529000e+03	1.941843e+00	1.582900e-02
1.530000e+03	1.941636e+00	1.584102e-02
1.531000e+03	1.941430e+00	1.585305e-02
1.532000e+03	1.941223e+00	1.586509e-02
1.533000e+03	1.941015e+00	1.587717e-02
1.534000e+03	1.940808e+00	1.588924e-02
1.535000e+03	1.940601e+00	1.590131e-02
1.536000e+03	1.940394e+00	1.591338e-02
1.537000e+03	1.940187e+00	1.592546e-02
1.538000e+03	1.939979e+00	1.593753e-02
1.539000e+03	1.939772e+00	1.594960e-02
1.540000e+03	1.939565e+00	1.596167e-02
1.541000e+03	1.939358e+00	1.597375e-02
1.542000e+03	1.939150e+00	1.598582e-02
1.543000e+03	1.938943e+00	1.599789e-02
1.544000e+03	1.938736e+00	1.600997e-02
1.545000e+03	1.938529e+00	1.602204e-02
1.546000e+03	1.938322e+00	1.603411e-02
1.547000e+03	1.938114e+00	1.604618e-02
1.548000e+03	1.937907e+00	1.605826e-02
1.549000e+03	1.937700e+00	1.607033e-02
1.550000e+03	1.937493e+00	1.608240e-02
1.551000e+03	1.937285e+00	1.609449e-02
1.552000e+03	1.937078e+00	1.610662e-02
1.553000e+03	1.936870e+00	1.611875e-02
1.554000e+03	1.936662e+00	1.613087e-02
1.555000e+03	1.936455e+00	1.614300e-02
1.556000e+03	1.936247e+00	1.615513e-02
1.557000e+03	1.936039e+00	1.616725e-02
1.558000e+03	1.935832e+00	1.617938e-02
1.559000e+03	1.935624e+00	1.619151e-02
1.560000e+03	1.935417e+00	1.620363e-02
1.561000e+03	1.935209e+00	1.621576e-02
1.562000e+03	1.935001e+00	1.622788e-02
1.563000e+03	1.934794e+00	1.624001e-02
1.564000e+03	1.934586e+00	1.625214e-02
1.565000e+03	1.934378e+00	1.626426e-02
1.566000e+03	1.934171e+00	1.627639e-02
1.567000e+03	1.933963e+00	1.628852e-02
1.568000e+03	1.933755e+00	1.630064e-02
1.569000e+03	1.933548e+00	1.631277e-02
1.570000e+03	1.933340e+00	1.632490e-02
1.571000e+03	1.933132e+00	1.633706e-02
1.572000e+03	1.932924e+00	1.634925e-02
1.573000e+03	1.932716e+00	1.636143e-02
1.574000e+03	1.932508e+00	1.637361e-02
1.575000e+03	1.932300e+00	1.638579e-02
1.576000e+03	1.932092e+00	1.639798e-02
1.577000e+03	1.931884e+00	1.641016e-02
1.578000e+03	1.931675e+00	1.642234e-02
1.579000e+03	1.931467e+00	1.643452e-02
1.580000e+03	1.931259e+00	1.644670e-02
1.581000e+03	1.931051e+00	1.645889e-02
1.582000e+03	1.930843e+00	1.647107e-02
1.583000e+03	1.930635e+00	1.648325e-02
1.584000e+03	1.930427e+00	1.649543e-02
1.585000e+03	1.930219e+00	1.650761e-02
1.586000e+03	1.930011e+00	1.651980e-02
1.587000e+03	1.929803e+00	1.653198e-02
1.588000e+03	1.929595e+00	1.654416e-02
1.589000e+03	1.929386e+00	1.655634e-02
1.590000e+03	1.929178e+00	1.656853e-02
1.591000e+03	1.928970e+00	1.658074e-02
1.592000e+03	1.928761e+00	1.659298e-02
1.593000e+03	1.928553e+00	1.660522e-02
1.594000e+03	1.928344e+00	1.661746e-02
1.595000e+03	1.928136e+00	1.662970e-02
1.596000e+03	1.927927e+00	1.664194e-02
1.597000e+03	1.927719e+00	1.665418e-02
1.598000e+03	1.927510e+00	1.666642e-02
1.599000e+03	1.927302e+00	1.667866e-02
1.600000e+03	1.927093e+00	1.669090e-02
1.601000e+03	1.926885e+00	1.670314e-02
1.602000e+03	1.926676e+00	1.671538e-02
1.603000e+03	1.926468e+00	1.672762e-02
1.604000e+03	1.926259e+00	1.673986e-02
1.605000e+03	1.926050e+00	1.675210e-02
1.606000e+03	1.925842e+00	1.676434e-02
1.607000e+03	1.925633e+00	1.677658e-02
1.608000e+03	1.925425e+00	1.678882e-02
1.609000e+03	1.925216e+00	1.680106e-02
1.610000e+03	1.925008e+00	1.681330e-02
1.611000e+03	1.924799e+00	1.682554e-02
1.612000e+03	1.924590e+00	1.683784e-02
1.613000e+03	1.924381e+00	1.685014e-02
1.614000e+03	1.924172e+00	1.686244e-02
1.615000e+03	1.923963e+00	1.687474e-02
1.616000e+03	1.923754e+00	1.688704e-02
1.617000e+03	1.923545e+00	1.689934e-02
1.618000e+03	1.923336e+00	1.691164e-02
1.619000e+03	1.923127e+00	1.692394e-02
1.620000e+03	1.922918e+00	1.693623e-02
1.621000e+03	1.922709e+00	1.694853e-02
1.622000e+03	1.922500e+00	1.696083e-02
1.623000e+03	1.922291e+00	1.697313e-02
1.624000e+03	1.922082e+00	1.698543e-02
1.625000e+03	1.921873e+00	1.699773e-02
1.626000e+03	1.921664e+00	1.701003e-02
1.627000e+03	1.921455e+00	1.702233e-02
1.628000e+03	1.921246e+00	1.703463e-02
1.629000e+03	1.921037e+00	1.704693e-02
1.630000e+03	1.920828e+00	1.705923e-02
1.631000e+03	1.920619e+00	1.707153e-02
1.632000e+03	1.920410e+00	1.708383e-02
1.633000e+03	1.920200e+00	1.709618e-02
1.634000e+03	1.919991e+00	1.710854e-02
1.635000e+03	1.919781e+00	1.712090e-02
1.636000e+03	1.919572e+00	1.713326e-02
1.637000e+03	1.919362e+00	1.714562e-02
1.638000e+03	1.919153e+00	1.715799e-02
1.639000e+03	1.918943e+00	1.717035e-02
1.640000e+03	1.918734e+00	1.718271e-02
1.641000e+03	1.918524e+00	1.719507e-02
1.642000e+03	1.918315e+00	1.720743e-02
1.643000e+03	1.918105e+00	1.721980e-02
1.644000e+03	1.917896e+00	1.723216e-02
1.645000e+03	1.917686e+00	1.724452e-02
1.646000e+03	1.917477e+00	1.725688e-02
1.647000e+03	1.917267e+00	1.726924e-02
1.648000e+03	1.917058e+00	1.728160e-02
1.649000e+03	1.916848e+00	1.729397e-02
1.650000e+03	1.916639e+00	1.730633e-02
1.651000e+03	1.916429e+00	1.731869e-02
1.652000e+03	1.916220e+00	1.733105e-02
1.653000e+03	1.916010e+00	1.734341e-02
1.654000e+03	1.915801e+00	1.735577e-02
1.655000e+03	1.915591e+00	1.736820e-02
1.656000e+03	1.915381e+00	1.738063e-02
1.657000e+03	1.915171e+00	1.739305e-02
1.658000e+03	1.914961e+00	1.740548e-02
1.659000e+03	1.914751e+00	1.741791e-02
1.660000e+03	1.914541e+00	1.743033e-02
1.661000e+03	1.914331e+00	1.744276e-02
1.662000e+03	1.914121e+00	1.745518e-02
1.663000e+03	1.913911e+00	1.746761e-02
1.664000e+03	1.913701e+00	1.748004e-02
1.665000e+03	1.913491e+00	1.749246e-02
1.666000e+03	1.913281e+00	1.750489e-02
1.667000e+03	1.913071e+00	1.751731e-02
1.668000e+03	1.912861e+00	1.752974e-02
1.669000e+03	1.912651e+00	1.754217e-02
1.670000e+03	1.912441e+00	1.755459e-02
1.671000e+03	1.912231e+00	1.756702e-02
1.672000e+03	1.912021e+00	1.757945e-02
1.673000e+03	1.911811e+00	1.759187e-02
1.674000e+03	1.911601e+00	1.760430e-02
1.675000e+03	1.911391e+00	1.761672e-02
1.676000e+03	1.911181e+00	1.762915e-02
1.677000e+03	1.910970e+00	1.764162e-02
1.678000e+03	1.910760e+00	1.765411e-02
1.679000e+03	1.910549e+00	1.766661e-02
1.680000e+03	1.910339e+00	1.767910e-02
1.681000e+03	1.910128e+00	1.769159e-02
1.682000e+03	1.909918e+00	1.770409e-02
1.683000e+03	1.909707e+00	1.771658e-02
1.684000e+03	1.909497e+00	1.772907e-02
1.685000e+03	1.909286e+00	1.774157e-02
1.686000e+03	1.909076e+00	1.775406e-02
1.687000e+03	1.908865e+00	1.776655e-02
1.688000e+03	1.908655e+00	1.777904e-02
1.689000e+03	1.908444e+00	1.779154e-02
1.690000e+03	1.908233e+00	1.780403e-02
1.691000e+03	1.908023e+00	1.781652e-02
1.692000e+03	1.907812e+00	1.782902e-02
1.693000e+03	1.907602e+00	1.784151e-02
1.694000e+03	1.907391e+00	1.785400e-02
1.695000e+03	1.907181e+00	1.786650e-02
1.696000e+03	1.906970e+00	1.787899e-02
1.697000e+03	1.906760e+00	1.789148e-02
1.698000e+03	1.906549e+00	1.790398e-02
1.699000e+03	1.906339e+00	1.791647e-02
1.700000e+03	1.906128e+00	1.792901e-02
1.701000e+03	1.905917e+00	1.794157e-02
1.702000e+03	1.905706e+00	1.795414e-02
1.703000e+03	1.905495e+00	1.796670e-02
1.704000e+03	1.905283e+00	1.797926e-02
1.705000e+03	1.905072e+00	1.799182e-02
1.706000e+03	1.904861e+00	1.800439e-02
1.707000e+03	1.904650e+00	1.801695e-02
1.708000e+03	1.904439e+00	1.802951e-02
1.709000e+03	1.904228e+00	1.804207e-02
1.710000e+03	1.904017e+00	1.805464e-02
1.711000e+03	1.903806e+00	1.806720e-02
1.712000e+03	1.903595e+00	1.807976e-02
1.713000e+03	1.903384e+00	1.809232e-02
1.714000e+03	1.903173e+00	1.810489e-02
1.715000e+03	1.902962e+00	1.811745e-02
1.716000e+03	1.902751e+00	1.813001e-02
1.717000e+03	1.902540e+00	1.814258e-02
1.718000e+03	1.902329e+00	1.815514e-02
1.719000e+03	1.902117e+00	1.816770e-02
1.720000e+03	1.901906e+00	1.818026e-02
1.721000e+03	1.901695e+00	1.819283e-02
1.722000e+03	1.901484e+00	1.820539e-02
1.723000e+03	1.901273e+00	1.821796e-02
1.724000e+03	1.901061e+00	1.823059e-02
1.725000e+03	1.900850e+00	1.824323e-02
1.726000e+03	1.900638e+00	1.825586e-02
1.727000e+03	1.900427e+00	1.826850e-02
1.728000e+03	1.900215e+00	1.828113e-02
1.729000e+03	1.900003e+00	1.829377e-02
1.730000e+03	1.899792e+00	1.830640e-02
1.731000e+03	1.899580e+00	1.831904e-02
1.732000e+03	1.899368e+00	1.833167e-02
1.733000e+03	1.899157e+00	1.834431e-02
1.734000e+03	1.898945e+00	1.835694e-02
1.735000e+03	1.898734e+00	1.836958e-02
1.736000e+03	1.898522e+00	1.838221e-02
1.737000e+03	1.898310e+00	1.839485e-02
1.738000e+03	1.898099e+00	1.840748e-02
1.739000e+03	1.897887e+00	1.842012e-02
1.740000e+03	1.897675e+00	1.843275e-02
1.741000e+03	1.897464e+00	1.844539e-02
1.742000e+03	1.897252e+00	1.845803e-02
1.743000e+03	1.897041e+00	1.847066e-02
1.744000e+03	1.896829e+00	1.848330e-02
1.745000e+03	1.896617e+00	1.849593e-02
1.746000e+03	1.896406e+00	1.850857e-02
1.747000e+03	1.896194e+00	1.852120e-02
1.748000e+03	1.895982e+00	1.853390e-02
1.749000e+03	1.895770e+00	1.854661e-02
1.750000e+03	1.895557e+00	1.855932e-02
1.751000e+03	1.895345e+00	1.857203e-02
1.752000e+03	1.895133e+00	1.858474e-02
1.753000e+03	1.894921e+00	1.859745e-02
1.754000e+03	1.894709e+00	1.861016e-02
1.755000e+03	1.894496e+00	1.862287e-02
1.756000e+03	1.894284e+00	1.863558e-02
1.757000e+03	1.894072e+00	1.864829e-02
1.758000e+03	1.893860e+00	1.866100e-02
1.759000e+03	1.893648e+00	1.867371e-02
1.760000e+03	1.893435e+00	1.868642e-02
1.761000e+03	1.893223e+00	1.869913e-02
1.762000e+03	1.893011e+00	1.871184e-02
1.763000e+03	1.892799e+00	1.872456e-02
1.764000e+03	1.892587e+00	1.873727e-02
1.765000e+03	1.892374e+00	1.874998e-02
1.766000e+03	1.892162e+00	1.876269e-02
1.767000e+03	1.891950e+00	1.877540e-02
1.768000e+03	1.891738e+00	1.878811e-02
1.769000e+03	1.891525e+00	1.880082e-02
1.770000e+03	1.891313e+00	1.881353e-02
1.771000e+03	1.891101e+00	1.882624e-02
1.772000e+03	1.890889e+00	1.883895e-02
1.773000e+03	1.890676e+00	1.885173e-02
1.774000e+03	1.890463e+00	1.886452e-02
1.775000e+03	1.890251e+00	1.887731e-02
1.776000e+03	1.890038e+00	1.889009e-02
1.777000e+03	1.889825e+00	1.890288e-02
1.778000e+03	1.889612e+00	1.891567e-02
1.779000e+03	1.889399e+00	1.892846e-02
1.780000e+03	1.889186e+00	1.894125e-02
1.781000e+03	1.888974e+00	1.895404e-02
1.782000e+03	1.888761e+00	1.896683e-02
1.783000e+03	1.888548e+00	1.897962e-02
1.784000e+03	1.888335e+00	1.899241e-02
1.785000e+03	1.888122e+00	1.900520e-02
1.786000e+03	1.887910e+00	1.901799e-02
1.787000e+03	1.887697e+00	1.903077e-02
1.788000e+03	1.887484e+00	1.904356e-02
1.789000e+03	1.887271e+00	1.905635e-02
1.790000e+03	1.887058e+00	1.906914e-02
1.791000e+03	1.886846e+00	1.908193e-02
1.792000e+03	1.886633e+00	1.909472e-02
1.793000e+03	1.886420e+00	1.910751e-02
1.794000e+03	1.886207e+00	1.912030e-02
1.795000e+03	1.885994e+00	1.913309e-02
1.796000e+03	1.885781e+00	1.914588e-02
1.797000e+03	1.885569e+00	1.915867e-02
1.798000e+03	1.885356e+00	1.917147e-02
1.799000e+03	1.885142e+00	1.918434e-02
1.800000e+03	1.884929e+00	1.919721e-02
1.801000e+03	1.884715e+00	1.921008e-02
1.802000e+03	1.884502e+00	1.922295e-02
1.803000e+03	1.884289e+00	1.923582e-02
1.804000e+03	1.884075e+00	1.924870e-02
1.805000e+03	1.883862e+00	1.926157e-02
1.806000e+03	1.883648e+00	1.927444e-02
1.807000e+03	1.883435e+00	1.928731e-02
1.808000e+03	1.883221e+00	1.930018e-02
1.809000e+03	1.883008e+00	1.931305e-02
1.810000e+03	1.882795e+00	1.932592e-02
1.811000e+03	1.882581e+00	1.933879e-02
1.812000e+03	1.882368e+00	1.935166e-02
1.813000e+03	1.882154e+00	1.936453e-02
1.814000e+03	1.881941e+00	1.937741e-02
1.815000e+03	1.881727e+00	1.939028e-02
1.816000e+03	1.881514e+00	1.940315e-02
1.817000e+03	1.881300e+00	1.941602e-02
1.818000e+03	1.881087e+00	1.942889e-02
1.819000e+03	1.880874e+00	1.944176e-02
1.820000e+03	1.880660e+00	1.945463e-02
1.821000e+03	1.880447e+00	1.946750e-02
1.822000e+03	1.880233e+00	1.948037e-02
1.823000e+03	1.880020e+00	1.949324e-02
1.824000e+03	1.879806e+00	1.950612e-02
1.825000e+03	1.879592e+00	1.951905e-02
1.826000e+03	1.879378e+00	1.953201e-02
1.827000e+03	1.879164e+00	1.954496e-02
1.828000e+03	1.878950e+00	1.955792e-02
1.829000e+03	1.878736e+00	1.957088e-02
1.830000e+03	1.878522e+00	1.958383e-02
1.831000e+03	1.878308e+00	1.959679e-02
1.832000e+03	1.878094e+00	1.960975e-02
1.833000e+03	1.877880e+00	1.962270e-02
1.834000e+03	1.877666e+00	1.963566e-02
1.835000e+03	1.877452e+00	1.964862e-02
1.836000e+03	1.877238e+00	1.966157e-02
1.837000e+03	1.877023e+00	1.967453e-02
1.838000e+03	1.876809e+00	1.968749e-02
1.839000e+03	1.876595e+00	1.970044e-02
1.840000e+03	1.876381e+00	1.971340e-02
1.841000e+03	1.876167e+00	1.972635e-02
1.842000e+03	1.875953e+00	1.973931e-02
1.843000e+03	1.875739e+00	1.975227e-02
1.844000e+03	1.875525e+00	1.976522e-02
1.845000e+03	1.875311e+00	1.977818e-02
1.846000e+03	1.875097e+00	1.979114e-02
1.847000e+03	1.874883e+00	1.980409e-02
1.848000e+03	1.874669e+00	1.981705e-02
1.849000e+03	1.874454e+00	1.983001e-02
1.850000e+03	1.874240e+00	1.984296e-02
1.851000e+03	1.874026e+00	1.985592e-02
1.852000e+03	1.873812e+00	1.986892e-02
1.853000e+03	1.873597e+00	1.988197e-02
1.854000e+03	1.873382e+00	1.989501e-02
1.855000e+03	1.873168e+00	1.990806e-02
1.856000e+03	1.872953e+00	1.992111e-02
1.857000e+03	1.872738e+00	1.993415e-02
1.858000e+03	1.872523e+00	1.994720e-02
1.859000e+03	1.872309e+00	1.996024e-02
1.860000e+03	1.872094e+00	1.997329e-02
1.861000e+03	1.871879e+00	1.998634e-02
1.862000e+03	1.871664e+00	1.999938e-02
1.863000e+03	1.871449e+00	2.001243e-02
1.864000e+03	1.871235e+00	2.002547e-02
1.865000e+03	1.871020e+00	2.003852e-02
1.866000e+03	1.870805e+00	2.005157e-02
1.867000e+03	1.870590e+00	2.006461e-02
1.868000e+03	1.870376e+00	2.007766e-02
1.869000e+03	1.870161e+00	2.009070e-02
1.870000e+03	1.869946e+00	2.010375e-02
1.871000e+03	1.869731e+00	2.011680e-02
1.872000e+03	1.869517e+00	2.012984e-02
1.873000e+03	1.869302e+00	2.014289e-02
1.874000e+03	1.869087e+00	2.015593e-02
1.875000e+03	1.868872e+00	2.016898e-02
1.876000e+03	1.868658e+00	2.018203e-02
1.877000e+03	1.868443e+00	2.019507e-02
1.878000e+03	1.868228e+00	2.020812e-02
1.879000e+03	1.868013e+00	2.022116e-02
1.880000e+03	1.867798e+00	2.023425e-02
1.881000e+03	1.867583e+00	2.024739e-02
1.882000e+03	1.867367e+00	2.026053e-02
1.883000e+03	1.867152e+00	2.027367e-02
1.884000e+03	1.866936e+00	2.028681e-02
1.885000e+03	1.866721e+00	2.029995e-02
1.886000e+03	1.866505e+00	2.031309e-02
1.887000e+03	1.866290e+00	2.032623e-02
1.888000e+03	1.866075e+00	2.033937e-02
1.889000e+03	1.865859e+00	2.035251e-02
1.890000e+03	1.865644e+00	2.036565e-02
1.891000e+03	1.865428e+00	2.037879e-02
1.892000e+03	1.865213e+00	2.039193e-02
1.893000e+03	1.864997e+00	2.040507e-02
1.894000e+03	1.864782e+00	2.041821e-02
1.895000e+03	1.864566e+00	2.043134e-02
1.896000e+03	1.864351e+00	2.044448e-02
1.897000e+03	1.864135e+00	2.045762e-02
1.898000e+03	1.863920e+00	2.047076e-02
1.899000e+03	1.863704e+00	2.048390e-02
1.900000e+03	1.863489e+00	2.049704e-02
1.901000e+03	1.863274e+00	2.051018e-02
1.902000e+03	1.863058e+00	2.052332e-02
1.903000e+03	1.862843e+00	2.053646e-02
1.904000e+03	1.862627e+00	2.054960e-02
1.905000e+03	1.862412e+00	2.056274e-02
1.906000e+03	1.862196e+00	2.057588e-02
1.907000e+03	1.861981e+00	2.058902e-02
1.908000e+03	1.861765e+00	2.060216e-02
1.909000e+03	1.861549e+00	2.061535e-02
1.910000e+03	1.861333e+00	2.062859e-02
1.911000e+03	1.861117e+00	2.064183e-02
1.912000e+03	1.860901e+00	2.065506e-02
1.913000e+03	1.860685e+00	2.066830e-02
1.914000e+03	1.860468e+00	2.068154e-02
1.915000e+03	1.860252e+00	2.069477e-02
1.916000e+03	1.860036e+00	2.070801e-02
1.917000e+03	1.859820e+00	2.072125e-02
1.918000e+03	1.859604e+00	2.073449e-02
1.919000e+03	1.859388e+00	2.074772e-02
1.920000e+03	1.859171e+00	2.076096e-02
1.921000e+03	1.858955e+00	2.077420e-02
1.922000e+03	1.858739e+00	2.078744e-02
1.923000e+03	1.858523e+00	2.080067e-02
1.924000e+03	1.858307e+00	2.081391e-02
1.925000e+03	1.858090e+00	2.082715e-02
1.926000e+03	1.857874e+00	2.084039e-02
1.927000e+03	1.857658e+00	2.085362e-02
1.928000e+03	1.857442e+00	2.086686e-02
1.929000e+03	1.857226e+00	2.088010e-02
1.930000e+03	1.857009e+00	2.089334e-02
1.931000e+03	1.856793e+00	2.090657e-02
1.932000e+03	1.856577e+00	2.091981e-02
1.933000e+03	1.856361e+00	2.093305e-02
1.934000e+03	1.856145e+00	2.094629e-02
1.935000e+03	1.855928e+00	2.095952e-02
1.936000e+03	1.855712e+00	2.097276e-02
1.937000e+03	1.855496e+00	2.098600e-02
1.938000e+03	1.855280e+00	2.099923e-02
1.939000e+03	1.855063e+00	2.101255e-02
1.940000e+03	1.854846e+00	2.102589e-02
1.941000e+03	1.854629e+00	2.103923e-02
1.942000e+03	1.854412e+00	2.105257e-02
1.943000e+03	1.854195e+00	2.106591e-02
1.944000e+03	1.853978e+00	2.107925e-02
1.945000e+03	1.853761e+00	2.109259e-02
1.946000e+03	1.853544e+00	2.110593e-02
1.947000e+03	1.853327e+00	2.111927e-02
1.948000e+03	1.853110e+00	2.113261e-02
1.949000e+03	1.852894e+00	2.114595e-02
1.950000e+03	1.852677e+00	2.115929e-02
1.951000e+03	1.852460e+00	2.117263e-02
1.952000e+03	1.852243e+00	2.118597e-02
1.953000e+03	1.852026e+00	2.119931e-02
1.954000e+03	1.851809e+00	2.121265e-02
1.955000e+03	1.851592e+00	2.122599e-02
1.956000e+03	1.851375e+00	2.123933e-02
1.957000e+03	1.851158e+00	2.125267e-02
1.958000e+03	1.850941e+00	2.126601e-02
1.959000e+03	1.850724e+00	2.127935e-02
1.960000e+03	1.850507e+00	2.129269e-02
1.961000e+03	1.850290e+00	2.130603e-02
1.962000e+03	1.850073e+00	2.131937e-02
1.963000e+03	1.849856e+00	2.133271e-02
1.964000e+03	1.849639e+00	2.134605e-02
1.965000e+03	1.849422e+00	2.135939e-02
1.966000e+03	1.849205e+00	2.137273e-02
1.967000e+03	1.848988e+00	2.138607e-02
1.968000e+03	1.848771e+00	2.139941e-02
1.969000e+03	1.848554e+00	2.141275e-02
1.970000e+03	1.848337e+00	2.142619e-02
1.971000e+03	1.848119e+00	2.143964e-02
1.972000e+03	1.847901e+00	2.145308e-02
1.973000e+03	1.847683e+00	2.146653e-02
1.974000e+03	1.847466e+00	2.147998e-02
1.975000e+03	1.847248e+00	2.149343e-02
1.976000e+03	1.847030e+00	2.150688e-02
1.977000e+03	1.846812e+00	2.152032e-02
1.978000e+03	1.846595e+00	2.153377e-02
1.979000e+03	1.846377e+00	2.154722e-02
1.980000e+03	1.846159e+00	2.156067e-02
1.981000e+03	1.845941e+00	2.157411e-02
1.982000e+03	1.845724e+00	2.158756e-02
1.983000e+03	1.845506e+00	2.160101e-02
1.984000e+03	1.845288e+00	2.161446e-02
1.985000e+03	1.845070e+00	2.162790e-02
1.986000e+03	1.844853e+00	2.164135e-02
1.987000e+03	1.844635e+00	2.165480e-02
1.988000e+03	1.844417e+00	2.166825e-02
1.989000e+03	1.844199e+00	2.168170e-02
1.990000e+03	1.843982e+00	2.169514e-02
1.991000e+03	1.843764e+00	2.170859e-02
